SOCIAL_PLATFORM_YOUTUBE	SOCIAL_PLATFORM_TIKTOK	SOCIAL_PLATFORM_INSTAGRAM	SOCIAL_PLATFORM_FACEBOOK	SOCIAL_PLATFORM_TWITTER
Subscribe for more!  @StudyOfLight		Follow for more! @astudyoflight_	Follow for more!	Follow for more!
				
â³This is a â€œmotion interpolatedâ€ timelapse, generated from still DSLR images taken at regular intervals during the session. This results in a smoother video, being 60fps rather than ~5fps, but it leads to interesting artefacts and a ghostly aesthetic.	â³This is a â€œmotion interpolatedâ€ timelapse, generated from still DSLR images taken at regular intervals during the session. This results in a smoother video, being 60fps rather than ~5fps, but it leads to interesting artefacts and a ghostly aesthetic.	â³This is a â€œmotion interpolatedâ€ timelapse, generated from still DSLR images taken at regular intervals during the session. This results in a smoother video, being 60fps rather than ~5fps, but it leads to interesting artefacts and a ghostly aesthetic.	â³This is a â€œmotion interpolatedâ€ timelapse, generated from still DSLR images taken at regular intervals during the session. This results in a smoother video, being 60fps rather than ~5fps, but it leads to interesting artefacts and a ghostly aesthetic.	â³This is a â€œmotion interpolatedâ€ timelapse, generated from still DSLR images taken at regular intervals during the session. This results in a smoother video, being 60fps rather than ~5fps, but it leads to interesting artefacts and a ghostly aesthetic.
				
"ğŸ¥› This experiment is often known as the ""Magic Milkâ€ experiment. The emulsifier (dish soap) changes the surface tension and interacts with the fats in the milk, causing incredible patterns to emerge."	"ğŸ¥› This experiment is often known as the ""Magic Milkâ€ experiment. The emulsifier (dish soap) changes the surface tension and interacts with the fats in the milk, causing incredible patterns to emerge."	"ğŸ¥› This experiment is often known as the ""Magic Milkâ€ experiment. The emulsifier (dish soap) changes the surface tension and interacts with the fats in the milk, causing incredible patterns to emerge."	"ğŸ¥› This experiment is often known as the ""Magic Milkâ€ experiment. The emulsifier (dish soap) changes the surface tension and interacts with the fats in the milk, causing incredible patterns to emerge."	"ğŸ¥› This experiment is often known as the ""Magic Milkâ€ experiment. The emulsifier (dish soap) changes the surface tension and interacts with the fats in the milk, causing incredible patterns to emerge."
				
ğŸ”´ Every session is live streamed on Twitch and Youtube! https://www.twitch.tv/astudyoflight	ğŸ”´ Every session is streamed live on Twitch and Youtube - Follow + see bio for more!	ğŸ”´ Every session is live streamed on Twitch and Youtube!	ğŸ”´ Every session is live streamed on Twitch and Youtube!	ğŸ”´ Every session is live streamed on Twitch and Youtube!
		- https://www.twitch.tv/astudyoflight	- https://www.twitch.tv/astudyoflight	- https://www.twitch.tv/astudyoflight
Please drop a comment with any questions or suggestions and thank you for watching!	Please drop a comment with any questions or suggestions and thank you for watching!	- https://www.youtube.com/@StudyOfLight	- https://www.youtube.com/@StudyOfLight	- https://www.youtube.com/@StudyOfLight
				
		Please drop a comment with any questions or suggestions and thank you for watching!	Please drop a comment with any questions or suggestions and thank you for watching!	Please drop a comment with any questions or suggestions and thank you for watching!
